,key ,Inputs from Database,Calculated Final Values,Calculated Intermediate Values,,,,,,Range Given:,,,Chart/Scatter Plot --- normalized values on x axis,y axis values,                       Normalized Data Best-fit Line Parameters:,Slope Beta ,Y-Intercept Alpha,                                                                                    Transaction Fees:,30%,"Note: if ""optimal rent"" is less value in this column, use this value","Three Interim Results Below are used to Calculate the Optimum Rent, using a method outside the scope of this course ",,,,"Use MS ""If"" statement  in this Column ",,,0.77146,,,,,,,,,,,,,
W144,L2325,house,2,1900,0.973,22184.4,441,0.3315,335,502,167,106,0.6077844311,0.3315,,,,,,335,208.75,314.125,-131.8865302,269.2451826,335,0.10,0.77146,94330.2715,66031.19005,22184.4,43846.79005,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)",$861 ,"$24,861 ","$24,861 ","$18,861 "
W145,L2338,apartment,1,900,0.973,10508.4,144,0.3288,98,195,97,46,0.4793814433,0.3288,,,,,,98,121.25,85.875,-76.60475107,108.0975013,108.0975013,0.18,0.7055535052,27838.02838,19486.61987,10508.4,8978.219869,,8584.234313,"($42,184)","($18,184)","($18,184)","($24,184)","($33,206)","($9,206)","($9,206)","($15,206)"
W146,L2338,apartment,2,1400,0.973,16346.4,136,0.6192,77,260,183,59,0.3579234973,0.6192,,,,,,77,228.75,54.125,-144.5223654,149.993224,149.993224,0.42,0.518927377,28409.99047,19886.99333,16346.4,3540.593327,,6313.616421,"($39,914)","($15,914)","($15,914)","($21,914)","($36,373)","($12,373)","($12,373)","($18,373)"
W147,L2338,house,1,1400,0.973,16346.4,305,0.2712,173,322,149,132,0.8087248322,0.2712,,,,,,173,186.25,154.375,-117.6712156,177.278636,177.278636,0.12,0.7532795302,48742.23418,34119.56392,16346.4,17773.16392,,9164.900951,"($42,765)","($18,765)","($18,765)","($24,765)","($24,992)",($992),($992),"($6,992)"
W148,L2338,house,2,1700,0.973,19849.2,425,0.3288,176,469,293,249,0.7798634812,0.3288,,,,,,176,366.25,139.375,-231.3937326,266.511009,266.511009,0.35,0.5758820819,56019.80387,39213.86271,19849.2,19364.66271,,7006.56533,"($40,607)","($16,607)","($16,607)","($22,607)","($21,242)","$2,758 ","$2,758 ","($3,242)"
W149,L3244,apartment,1,800,0.973,9340.8,176,0.4137,86,224,138,90,0.6217391304,0.4137,,,,,,86,172.5,68.75,-108.9840788,127.0768575,127.0768575,0.34,0.5830065217,27041.62238,18929.13567,9340.8,9588.335668,,7093.246014,"($40,693)","($16,693)","($16,693)","($22,693)","($31,105)","($7,105)","($7,105)","($13,105)"
W15,L9534,house,2,900,0.973,10508.4,169,0.4795,111,276,165,58,0.3812121212,0.4795,,,,,,111,206.25,90.375,-130.3070508,156.0266774,156.0266774,0.32,0.5986885455,34095.15536,23866.60875,10508.4,13358.20875,,7284.04397,"($40,884)","($16,884)","($16,884)","($22,884)","($27,526)","($3,526)","($3,526)","($9,526)"
W150,L3244,apartment,2,1300,0.973,15178.8,207,0.6301,127,276,149,80,0.5295302013,0.6301,,,,,,127,186.25,108.375,-117.6712156,154.278636,154.278636,0.25,0.6555495973,36915.11365,25840.57956,15178.8,10661.77956,,7975.853434,"($41,576)","($17,576)","($17,576)","($23,576)","($30,914)","($6,914)","($6,914)","($12,914)"
W151,L3244,house,1,1400,0.973,16346.4,244,0.9041,222,381,159,22,0.2106918239,0.9041,,,,,,222,198.75,202.125,-125.5686126,207.8711619,222,0.10,0.77146,62511.4038,43757.98266,16346.4,27411.58266,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($15,575)","$8,425 ","$8,425 ","$2,425 "
W152,L3244,house,2,1900,0.973,22184.4,536,0.5425,386,773,387,150,0.4100775194,0.5425,,,,,,386,483.75,337.625,-305.6292646,428.7807525,428.7807525,0.19,0.7014720155,109783.86,76848.702,22184.4,54664.302,,8534.576189,"($42,135)","($18,135)","($18,135)","($24,135)","$12,530 ","$36,530 ","$36,530 ","$30,530 "
W153,L3256,apartment,1,1700,0.973,19849.2,476,0.0795,136,476,340,340,0.9,0.0795,,,,,,136,425,93.5,-268.5114986,275.1458807,275.1458807,0.43,0.512354,51454.81379,36018.36965,19849.2,16169.16965,,6233.640333,"($39,834)","($15,834)","($15,834)","($21,834)","($23,664)",$336 ,$336 ,"($5,664)"
W154,L3256,apartment,2,2400,0.973,28022.4,360,0.5507,173,690,517,187,0.3893617021,0.5507,,,,,,173,646.25,108.375,-408.2954258,401.4835892,401.4835892,0.45,0.4916582012,72048.33523,50433.83466,28022.4,22411.43466,,5981.841447,"($39,582)","($15,582)","($15,582)","($21,582)","($17,170)","$6,830 ","$6,830 ",$830 
W155,L3256,house,1,2100,0.973,24519.6,1477,0.6932,448,2128,1680,1029,0.59,0.6932,,,,,,448,2100,238,-1326.762699,1247.544352,1247.544352,0.48,0.470146,214082.7152,149857.9006,24519.6,125338.3006,,5720.109667,"($39,320)","($15,320)","($15,320)","($21,320)","$86,018 ","$110,018 ","$110,018 ","$104,018 "
W156,L3256,house,2,3200,0.973,37363.2,1265,0.7151,450,2699,2249,815,0.3899066252,0.7151,,,,,,450,2811.25,168.875,-1776.124589,1595.209076,1595.209076,0.51,0.4490701512,261471.685,183030.1795,37363.2,145666.9795,,5463.686839,"($39,064)","($15,064)","($15,064)","($21,064)","$106,603 ","$130,603 ","$130,603 ","$124,603 "
W157,L3261,apartment,1,1300,0.973,15178.8,328,0.5205,291,387,96,37,0.4083333333,0.5205,,,,,,291,120,279,-75.81501137,203.9882487,291,0.10,0.77146,81940.6239,57358.43673,15178.8,42179.63673,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)",($806),"$23,194 ","$23,194 ","$17,194 "
W158,L3261,apartment,2,1700,0.973,19849.2,246,0.1589,203,318,115,43,0.3991304348,0.1589,,,,,,203,143.75,188.625,-90.82006571,171.5640479,203,0.10,0.77146,57161.3287,40012.93009,19849.2,20163.73009,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($22,822)","$1,178 ","$1,178 ","($4,822)"
W159,L3261,house,1,1400,0.973,16346.4,325,0.5452,287,395,108,38,0.3814814815,0.5452,,,,,,287,135,273.5,-85.29188779,209.2992798,287,0.10,0.77146,80814.2923,56570.00461,16346.4,40223.60461,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($2,762)","$21,238 ","$21,238 ","$15,238 "
W16,L9534,apartment,1,750,0.973,8757,94,0.4795,51,179,128,43,0.36875,0.4795,,,,,,51,160,35,-101.0866818,103.4843316,103.4843316,0.43,0.511859375,19333.84023,13533.68816,8757,4776.688158,,6227.622396,"($39,828)","($15,828)","($15,828)","($21,828)","($35,051)","($11,051)","($11,051)","($17,051)"
W160,L3261,house,2,1900,0.973,22184.4,428,0.5863,376,502,126,52,0.4301587302,0.5863,,,,,,376,157.5,360.25,-99.50720243,264.7658264,376,0.10,0.77146,105875.1704,74112.61928,22184.4,51928.21928,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","$8,942 ","$32,942 ","$32,942 ","$26,942 "
W161,L3262,apartment,1,1600,0.973,18681.6,188,0.6795,126,352,226,62,0.3194690265,0.6795,,,,,,126,282.5,97.75,-178.4811726,200.6910854,200.6910854,0.36,0.5622192035,41183.8195,28828.67365,18681.6,10147.07365,,6840.333643,"($40,440)","($16,440)","($16,440)","($22,440)","($30,293)","($6,293)","($6,293)","($12,293)"
W162,L3262,apartment,2,2200,0.973,25687.2,274,0.5781,119,505,386,155,0.4212435233,0.5781,,,,,,119,482.5,70.75,-304.8395249,294.6714999,294.6714999,0.46,0.4833223316,51983.78048,36388.64633,25687.2,10701.44633,,5880.421701,"($39,480)","($15,480)","($15,480)","($21,480)","($28,779)","($4,779)","($4,779)","($10,779)"
W163,L3262,house,1,1500,0.973,17514,860,0.411,486,1215,729,374,0.5104252401,0.411,,,,,,486,911.25,394.875,-575.7202426,687.1451384,687.1451384,0.32,0.59677,149674.6755,104772.2729,17514,87258.27288,,7260.701667,"($40,861)","($16,861)","($16,861)","($22,861)","$46,398 ","$70,398 ","$70,398 ","$64,398 "
W164,L3262,house,2,2400,0.973,28022.4,729,0.6822,516,1650,1134,213,0.2502645503,0.6822,,,,,,516,1417.5,374.25,-895.5648218,948.8924375,948.8924375,0.41,0.5297731746,183484.682,128439.2774,28022.4,100416.8774,,6445.573624,"($40,046)","($16,046)","($16,046)","($22,046)","$60,371 ","$84,371 ","$84,371 ","$78,371 "
W165,L3264,apartment,1,1600,0.973,18681.6,174,0.8247,160,321,161,14,0.1695652174,0.8247,,,,,,160,201.25,139.875,-127.148092,178.089667,178.089667,0.19,0.7003237888,45522.95709,31866.06996,18681.6,13184.46996,,8520.606097,"($42,121)","($18,121)","($18,121)","($24,121)","($28,936)","($4,936)","($4,936)","($10,936)"
W166,L3264,apartment,2,1900,0.973,22184.4,308,0.2164,168,364,196,140,0.6714285714,0.2164,,,,,,168,245,143.5,-154.7889816,203.4135077,203.4135077,0.24,0.6570671429,48784.5613,34149.19291,22184.4,11964.79291,,7994.316905,"($41,594)","($17,594)","($17,594)","($23,594)","($29,630)","($5,630)","($5,630)","($11,630)"
W167,L3264,house,1,1400,0.973,16346.4,308,0.6,226,368,142,82,0.561971831,0.6,,,,,,226,177.5,208.25,-112.1430377,199.5138678,226,0.10,0.77146,63637.7354,44546.41478,16346.4,28200.01478,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($14,786)","$9,214 ","$9,214 ","$3,214 "
W168,L3264,house,2,2000,0.973,23352,342,0.3918,285,428,143,57,0.4188811189,0.3918,,,,,,285,178.75,267.125,-112.9327774,229.6231204,285,0.10,0.77146,80251.1265,56175.78855,23352,32823.78855,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($10,162)","$13,838 ","$13,838 ","$7,838 "
W169,L10126,apartment,1,1000,0.973,11676,229,0.589,91,342,251,138,0.5398406375,0.589,,,,,,91,313.75,59.625,-198.2246652,198.4224002,198.4224002,0.44,0.5004987649,36248.21067,25373.74747,11676,13697.74747,,6089.40164,"($39,689)","($15,689)","($15,689)","($21,689)","($25,992)","($1,992)","($1,992)","($7,992)"
W17,L4761,apartment,2,2500,0.973,29190,392,0.2932,173,581,408,219,0.5294117647,0.2932,,,,,,173,510,122,-322.2137983,335.0750569,335.0750569,0.42,0.5199576471,63592.06593,44514.44615,29190,15324.44615,,6326.151373,"($39,926)","($15,926)","($15,926)","($21,926)","($24,602)",($602),($602),"($6,602)"
W170,L10126,apartment,2,1400,0.973,16346.4,322,0.2712,168,392,224,154,0.65,0.2712,,,,,,168,280,140,-176.9016932,220.4725802,220.4725802,0.29,0.62315,50146.43326,35102.50328,16346.4,18756.10328,,7581.658333,"($41,182)","($17,182)","($17,182)","($23,182)","($22,426)","$1,574 ","$1,574 ","($4,426)"
W171,L10126,house,1,1300,0.973,15178.8,257,0.5507,155,494,339,102,0.3407079646,0.5507,,,,,,155,423.75,112.625,-267.7217589,284.0366281,284.0366281,0.40,0.530469823,54995.59385,38496.91569,15178.8,23318.11569,,6454.049513,"($40,054)","($16,054)","($16,054)","($22,054)","($16,736)","$7,264 ","$7,264 ","$1,264 "
W172,L10126,house,2,1800,0.973,21016.8,286,0.4521,151,391,240,135,0.55,0.4521,,,,,,151,300,121,-189.5375284,221.7206217,221.7206217,0.34,0.584899,47334.72201,33134.30541,21016.8,12117.50541,,7116.271167,"($40,716)","($16,716)","($16,716)","($22,716)","($28,599)","($4,599)","($4,599)","($10,599)"
W173,L10130,apartment,1,700,0.973,8173.2,180,0.5178,99,265,166,81,0.4903614458,0.5178,,,,,,99,207.5,78.25,-131.0967905,150.63593,150.63593,0.35,0.5745218072,31588.42376,22111.89663,8173.2,13938.69663,,6990.015321,"($40,590)","($16,590)","($16,590)","($22,590)","($26,651)","($2,651)","($2,651)","($8,651)"
W174,L10130,apartment,2,900,0.973,10508.4,230,0.5205,154,286,132,76,0.5606060606,0.5205,,,,,,154,165,137.5,-104.2456406,157.4213419,157.4213419,0.12,0.75505,43384.25924,30368.98147,10508.4,19860.58147,,9186.441667,"($42,786)","($18,786)","($18,786)","($24,786)","($22,926)","$1,074 ","$1,074 ","($4,926)"
W175,L10130,house,1,1000,0.973,11676,221,0.6301,190,462,272,31,0.1911764706,0.6301,,,,,,190,340,156,-214.8091989,260.7167046,260.7167046,0.31,0.6068564706,57749.43099,40424.6017,11676,28748.6017,,7383.420392,"($40,983)","($16,983)","($16,983)","($22,983)","($12,235)","$11,765 ","$11,765 ","$5,765 "
W176,L10130,house,2,1200,0.973,14011.2,316,0.3699,205,411,206,111,0.5310679612,0.3699,,,,,,205,257.5,179.25,-162.6863786,228.0060336,228.0060336,0.19,0.700753301,58318.23295,40822.76307,14011.2,26811.56307,,8525.831828,"($42,126)","($18,126)","($18,126)","($24,126)","($15,314)","$8,686 ","$8,686 ","$2,686 "
W177,L10133,apartment,1,700,0.973,8173.2,245,0.5699,192,313,121,53,0.4504132231,0.5699,,,,,,192,151.25,176.875,-95.55850392,169.7195634,192,0.10,0.77146,54063.9168,37844.74176,8173.2,29671.54176,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($13,315)","$10,685 ","$10,685 ","$4,685 "
W178,L10133,apartment,2,1000,0.973,11676,266,0.4192,192,357,165,74,0.4587878788,0.4192,,,,,,192,206.25,171.375,-130.3070508,196.5266774,196.5266774,0.12,0.7540907273,54092.61496,37864.83047,11676,26188.83047,,9174.770515,"($42,775)","($18,775)","($18,775)","($24,775)","($16,586)","$7,414 ","$7,414 ","$1,414 "
W179,L10133,house,1,800,0.973,9340.8,325,0.4548,186,465,279,139,0.4985663082,0.4548,,,,,,186,348.75,151.125,-220.3373768,262.9814727,262.9814727,0.32,0.59677,57282.90052,40098.03036,9340.8,30757.23036,,7260.701667,"($40,861)","($16,861)","($16,861)","($22,861)","($10,103)","$13,897 ","$13,897 ","$7,897 "
W18,L4761,house,1,2500,0.973,29190,393,0.6219,189,588,399,204,0.5090225564,0.6219,,,,,,189,498.75,139.125,-315.106141,337.5917835,337.5917835,0.40,0.5356794737,66006.96096,46204.87267,29190,17014.87267,,6517.433596,"($40,117)","($16,117)","($16,117)","($22,117)","($23,103)",$897 ,$897 ,"($5,103)"
W180,L10133,house,2,900,0.973,10508.4,256,0.7096,209,358,149,47,0.3523489933,0.7096,,,,,,209,186.25,190.375,-117.6712156,195.278636,209,0.10,0.77146,58850.8261,41195.57827,10508.4,30687.17827,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($12,299)","$11,701 ","$11,701 ","$5,701 "
W181,L10136,apartment,1,700,0.973,8173.2,184,0.3096,42,252,210,142,0.640952381,0.3096,,,,,,42,262.5,15.75,-165.8453374,148.943044,148.943044,0.51,0.449042,24411.81406,17088.26984,8173.2,8915.069841,,5463.344333,"($39,063)","($15,063)","($15,063)","($21,063)","($30,148)","($6,148)","($6,148)","($12,148)"
W182,L10136,apartment,2,1000,0.973,11676,427,0.2411,94,531,437,333,0.709610984,0.2411,,,,,,94,546.25,39.375,-345.1162497,313.243382,313.243382,0.50,0.4538229977,51887.32348,36321.12643,11676,24645.12643,,5521.513139,"($39,122)","($15,122)","($15,122)","($21,122)","($14,476)","$9,524 ","$9,524 ","$3,524 "
W183,L10136,house,1,900,0.973,10508.4,418,0.0466,86,488,402,332,0.7606965174,0.0466,,,,,,86,502.5,35.75,-317.4753601,287.9195413,287.9195413,0.50,0.453451791,47653.53557,33357.4749,10508.4,22849.0749,,5516.996791,"($39,117)","($15,117)","($15,117)","($21,117)","($16,268)","$7,732 ","$7,732 ","$1,732 "
W184,L10136,house,2,1200,0.973,14011.2,219,0.6356,83,556,473,136,0.3300211416,0.6356,,,,,,83,591.25,23.875,-373.5468789,329.6764752,329.6764752,0.52,0.4412785835,53099.89632,37169.92743,14011.2,23158.72743,,5368.889433,"($38,969)","($14,969)","($14,969)","($20,969)","($15,810)","$8,190 ","$8,190 ","$2,190 "
W185,L1882,apartment,1,1100,0.973,12843.6,220,0.4301,84,301,217,136,0.6013824885,0.4301,,,,,,84,271.25,56.875,-171.3735153,174.2078121,174.2078121,0.43,0.5082693548,32318.73968,22623.11777,12843.6,9779.517774,,6183.943817,"($39,784)","($15,784)","($15,784)","($21,784)","($30,004)","($6,004)","($6,004)","($12,004)"
W186,L1882,apartment,2,1400,0.973,16346.4,481,0.3808,134,568,434,347,0.7396313364,0.3808,,,,,,134,542.5,79.75,-342.7470306,331.4156242,331.4156242,0.46,0.4834697235,58483.73837,40938.61686,16346.4,24592.21686,,5882.214969,"($39,482)","($15,482)","($15,482)","($21,482)","($14,890)","$9,110 ","$9,110 ","$3,110 "
W187,L1882,house,1,1300,0.973,15178.8,280,0.4575,109,615,506,171,0.3703557312,0.4575,,,,,,109,632.5,45.75,-399.6082891,362.7818107,362.7818107,0.50,0.4539217787,60106.21615,42074.3513,15178.8,26895.5513,,5522.714974,"($39,123)","($15,123)","($15,123)","($21,123)","($12,227)","$11,773 ","$11,773 ","$5,773 "
W19,L4761,house,2,2800,0.973,32692.8,556,0.2986,191,826,635,365,0.5598425197,0.2986,,,,,,191,793.75,111.625,-501.4847106,482.3753949,482.3753949,0.47,0.4809472598,84678.9504,59275.26528,32692.8,26582.46528,,5851.524995,"($39,452)","($15,452)","($15,452)","($21,452)","($12,869)","$11,131 ","$11,131 ","$5,131 "
W191,L1883,house,1,1300,0.973,15178.8,318,0.3918,157,471,314,161,0.5101910828,0.3918,,,,,,157,392.5,117.75,-247.9782664,269.8053134,269.8053134,0.39,0.54401,53573.52781,37501.46947,15178.8,22322.66947,,6618.788333,"($40,219)","($16,219)","($16,219)","($22,219)","($17,896)","$6,104 ","$6,104 ",$104 
W192,L1883,house,2,1600,0.973,18681.6,680,0.3863,253,886,633,427,0.6396524487,0.3863,,,,,,253,791.25,173.875,-499.9052312,512.1568897,512.1568897,0.43,0.512253981,95759.35807,67031.55065,18681.6,48349.95065,,6232.423436,"($39,832)","($15,832)","($15,832)","($21,832)","$8,518 ","$32,518 ","$32,518 ","$26,518 "
W193,L1887,apartment,1,1400,0.973,16346.4,202,0.4877,76,342,266,126,0.4789473684,0.4877,,,,,,76,332.5,42.75,-210.0707607,200.061189,200.061189,0.47,0.4761757143,34771.46205,24340.02343,16346.4,7993.623435,,5793.47119,"($39,393)","($15,393)","($15,393)","($21,393)","($31,400)","($7,400)","($7,400)","($13,400)"
W194,L1887,apartment,2,2000,0.973,23352,579,0.411,107,781,674,472,0.6602373887,0.411,,,,,,107,842.5,22.75,-532.284559,464.1362459,464.1362459,0.52,0.4359850742,73860.11359,51702.07952,23352,28350.07952,,5304.485069,"($38,904)","($14,904)","($14,904)","($20,904)","($10,554)","$13,446 ","$13,446 ","$7,446 "
W195,L1887,house,1,1700,0.973,19849.2,524,0.5041,162,614,452,362,0.7407079646,0.5041,,,,,,162,565,105.5,-356.9623452,356.3821708,356.3821708,0.44,0.4991873451,64934.03645,45453.82551,19849.2,25604.62551,,6073.446032,"($39,673)","($15,673)","($15,673)","($21,673)","($14,069)","$9,931 ","$9,931 ","$3,931 "
W196,L1887,house,2,2500,0.973,29190,560,0.2767,158,906,748,402,0.5299465241,0.2767,,,,,,158,935,64.5,-590.7252969,534.7209376,534.7209376,0.50,0.4525969519,88334.76925,61834.33848,29190,32644.33848,,5506.596248,"($39,107)","($15,107)","($15,107)","($21,107)","($6,462)","$17,538 ","$17,538 ","$11,538 "
W197,L1902,apartment,1,1800,0.973,21016.8,362,0.3288,199,432,233,163,0.6596566524,0.3288,,,,,,199,291.25,169.875,-184.0093505,241.4558536,241.4558536,0.25,0.6560966953,57822.71146,40475.89802,21016.8,19459.09802,,7982.509793,"($41,583)","($17,583)","($17,583)","($23,583)","($22,123)","$1,877 ","$1,877 ","($4,123)"
W198,L1902,apartment,2,2600,0.973,30357.6,417,0.5315,366,594,228,51,0.2789473684,0.5315,,,,,,366,285,337.5,-180.060652,321.9095906,366,0.10,0.77146,103059.3414,72141.53898,30357.6,41783.93898,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($1,202)","$22,798 ","$22,798 ","$16,798 "
W199,L1902,house,1,2500,0.973,29190,474,0.4274,333,665,332,141,0.4397590361,0.4274,,,,,,333,415,291.5,-262.193581,368.77186,368.77186,0.19,0.703243494,94657.79013,66260.45309,29190,37070.45309,,8556.129177,"($42,156)","($18,156)","($18,156)","($24,156)","($5,086)","$18,914 ","$18,914 ","$12,914 "
W2,L9531,house,1,1500,0.973,17514,146,0.2411,81,205,124,65,0.5193548387,0.2411,,,,,,81,155,65.5,-97.92772302,116.0473212,116.0473212,0.33,0.5925151613,25097.32599,17568.12819,17514,54.12819479,,7208.934462,"($40,809)","($16,809)","($16,809)","($22,809)","($40,755)","($16,755)","($16,755)","($22,755)"
W20,L4761,apartment,1,1700,0.973,19849.2,312,0.411,106,465,359,206,0.5590529248,0.411,,,,,,106,448.75,61.125,-283.5165529,271.7216799,271.7216799,0.47,0.4791989694,47526.19338,33268.33536,19849.2,13419.13536,,5830.254127,"($39,430)","($15,430)","($15,430)","($21,430)","($26,011)","($2,011)","($2,011)","($8,011)"
W200,L1902,house,2,3600,0.973,42033.6,491,0.3973,336,624,288,155,0.5305555556,0.3973,,,,,,336,360,300,-227.4450341,343.464746,343.464746,0.12,0.75505,94656.56562,66259.59593,42033.6,24225.99593,,9186.441667,"($42,786)","($18,786)","($18,786)","($24,786)","($18,560)","$5,440 ","$5,440 ",($560)
W201,L1916,apartment,1,1200,0.973,14011.2,204,0.7973,173,395,222,31,0.2117117117,0.7973,,,,,,173,277.5,145.25,-175.3222138,221.7540751,221.7540751,0.28,0.6324186486,51188.11556,35831.68089,14011.2,21820.48089,,7694.426892,"($41,294)","($17,294)","($17,294)","($23,294)","($19,474)","$4,526 ","$4,526 ","($1,474)"
W202,L1916,apartment,2,1600,0.973,18681.6,245,0.6877,228,456,228,17,0.1596491228,0.6877,,,,,,228,285,199.5,-180.060652,252.9095906,252.9095906,0.19,0.70229,64829.79488,45380.85642,18681.6,26699.25642,,8544.528333,"($42,145)","($18,145)","($18,145)","($24,145)","($15,445)","$8,555 ","$8,555 ","$2,555 "
W203,L1916,house,1,1000,0.973,11676,197,0.589,155,252,97,42,0.4463917526,0.589,,,,,,155,121.25,142.875,-76.60475107,136.5975013,155,0.10,0.77146,43645.3495,30551.74465,11676,18875.74465,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($24,110)",($110),($110),"($6,110)"
W204,L1916,house,2,1500,0.973,17514,195,0.6192,158,236,78,37,0.4794871795,0.6192,,,,,,158,97.5,148.25,-61.59969674,126.521702,158,0.10,0.77146,44490.0982,31143.06874,17514,13629.06874,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($29,357)","($5,357)","($5,357)","($11,357)"
