,key ,Inputs from Database,Calculated Final Values,Calculated Intermediate Values,,,,,,Range Given:,,,Chart/Scatter Plot --- normalized values on x axis,y axis values,                       Normalized Data Best-fit Line Parameters:,Slope Beta ,Y-Intercept Alpha,                                                                                    Transaction Fees:,30%,"Note: if ""optimal rent"" is less value in this column, use this value","Three Interim Results Below are used to Calculate the Optimum Rent, using a method outside the scope of this course ",,,,"Use MS ""If"" statement  in this Column ",,,0.77146,,,,,,,,,,,,,
W205,L12252,apartment,1,750,0.973,8757,124,0.4548,89,155,66,35,0.5242424242,0.4548,,,,,,89,82.5,80.75,-52.12282032,84.71067096,89,0.10,0.77146,25060.8781,17542.61467,8757,8785.61467,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($34,200)","($10,200)","($10,200)","($16,200)"
W206,L12252,apartment,2,1040,0.973,12143.04,156,0.4877,115,179,64,41,0.6125,0.4877,,,,,,115,80,107,-50.54334091,96.49216578,115,0.10,0.77146,32382.0335,22667.42345,12143.04,10524.38345,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($32,462)","($8,462)","($8,462)","($14,462)"
W207,L12252,house,1,900,0.973,10508.4,256,0.4795,152,300,148,104,0.6621621622,0.4795,,,,,,152,185,133.5,-116.8814759,166.1693834,166.1693834,0.18,0.7108456757,43114.08747,30179.86123,10508.4,19671.46123,,8648.622387,"($42,249)","($18,249)","($18,249)","($24,249)","($22,577)","$1,423 ","$1,423 ","($4,577)"
W208,L12252,house,2,1400,0.973,16346.4,284,0.4932,175,368,193,109,0.5518134715,0.4932,,,,,,175,241.25,150.875,-152.4197624,205.0857499,205.0857499,0.22,0.6727662694,50360.79284,35252.55499,16346.4,18906.15499,,8185.322945,"($41,785)","($17,785)","($17,785)","($23,785)","($22,879)","$1,121 ","$1,121 ","($4,879)"
W209,L12260,apartment,1,825,0.973,9632.7,128,0.3616,77,161,84,51,0.5857142857,0.3616,,,,,,77,105,66.5,-66.33813495,89.67721759,89.67721759,0.22,0.67591,22124.01077,15486.80754,9632.7,5854.10754,,8223.571667,"($41,824)","($17,824)","($17,824)","($23,824)","($35,969)","($11,969)","($11,969)","($17,969)"
W21,L4765,apartment,2,2700,0.973,31525.2,337,0.4219,157,526,369,180,0.4902439024,0.4219,,,,,,157,461.25,110.875,-291.41395,303.3142058,303.3142058,0.42,0.5204181301,57615.32732,40330.72912,31525.2,8805.529122,,6331.753916,"($39,932)","($15,932)","($15,932)","($21,932)","($31,126)","($7,126)","($7,126)","($13,126)"
W210,L12260,apartment,2,1300,0.973,15178.8,139,0.7425,125,170,45,14,0.3488888889,0.7425,,,,,,125,56.25,119.375,-35.53828658,89.91636657,125,0.10,0.77146,35197.8625,24638.50375,15178.8,9459.70375,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($33,526)","($9,526)","($9,526)","($15,526)"
W211,L12260,house,1,1000,0.973,11676,240,0.3699,140,288,148,100,0.6405405405,0.3699,,,,,,140,185,121.5,-116.8814759,160.1693834,160.1693834,0.21,0.6851786486,40056.7942,28039.75594,11676,16363.75594,,8336.340225,"($41,936)","($17,936)","($17,936)","($23,936)","($25,573)","($1,573)","($1,573)","($7,573)"
W218,L16888,apartment,2,1200,0.973,14011.2,203,0.2712,125,277,152,78,0.5105263158,0.2712,,,,,,125,190,106,-120.0404347,155.1063937,155.1063937,0.26,0.6460589474,36575.87381,25603.11167,14011.2,11591.91167,,7860.38386,"($41,460)","($17,460)","($17,460)","($23,460)","($29,868)","($5,868)","($5,868)","($11,868)"
W219,L16888,house,1,1400,0.973,16346.4,240,0.7616,209,384,175,31,0.2417142857,0.7616,,,,,,209,218.75,187.125,-138.2044478,211.1192033,211.1192033,0.11,0.7637930857,58856.75653,41199.72957,16346.4,24853.32957,,9292.815876,"($42,893)","($18,893)","($18,893)","($24,893)","($18,039)","$5,961 ","$5,961 ",($39)
W220,L16888,house,2,1600,0.973,18681.6,312,0.6082,220,418,198,92,0.4717171717,0.6082,,,,,,220,247.5,195.25,-156.368461,230.6320129,230.6320129,0.14,0.7374633333,62080.16834,43456.11784,18681.6,24774.51784,,8972.470556,"($42,572)","($18,572)","($18,572)","($24,572)","($17,798)","$6,202 ","$6,202 ",$202 
W221,L16887,apartment,1,1105,0.973,12901.98,111,0.611,82,235,153,29,0.2516339869,0.611,,,,,,82,191.25,62.875,-120.8301744,134.2156463,134.2156463,0.37,0.5553896078,27207.82094,19045.47466,12901.98,6143.494658,,6757.240229,"($40,357)","($16,357)","($16,357)","($22,357)","($34,214)","($10,214)","($10,214)","($16,214)"
W222,L16887,apartment,2,1665,0.973,19440.54,169,0.3068,130,200,70,39,0.5457142857,0.3068,,,,,,130,87.5,121.25,-55.28177913,107.6476813,130,0.10,0.77146,36605.777,25624.0439,19440.54,6183.5039,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($36,803)","($12,803)","($12,803)","($18,803)"
W223,L16887,house,1,1175,0.973,13719.3,201,0.5233,106,267,161,95,0.5720496894,0.5233,,,,,,106,201.25,85.875,-127.148092,151.089667,151.089667,0.32,0.5941483851,32765.93381,22936.15367,13719.3,9216.853669,,7228.805352,"($40,829)","($16,829)","($16,829)","($22,829)","($31,612)","($7,612)","($7,612)","($13,612)"
W224,L16887,house,2,1725,0.973,20141.1,242,0.4822,195,305,110,47,0.4418181818,0.4822,,,,,,195,137.5,181.25,-86.8713672,164.5177849,195,0.10,0.77146,54908.6655,38436.06585,20141.1,18294.96585,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($24,691)",($691),($691),"($6,691)"
W225,L16898,apartment,1,709,0.973,8278.284,158,0.2219,86,192,106,72,0.6433962264,0.2219,,,,,,86,132.5,72.75,-83.71240839,107.5807746,107.5807746,0.26,0.6425616981,25231.4591,17662.02137,8278.284,9383.737368,,7817.833994,"($41,418)","($17,418)","($17,418)","($23,418)","($32,034)","($8,034)","($8,034)","($14,034)"
W226,L16898,apartment,2,869,0.973,10146.444,246,0.389,135,305,170,111,0.6223529412,0.389,,,,,,135,212.5,113.75,-134.2557493,171.0729404,171.0729404,0.27,0.6371158824,39782.54988,27847.78492,10146.444,17701.34092,,7751.576569,"($41,352)","($17,352)","($17,352)","($23,352)","($23,650)",$350 ,$350 ,"($5,650)"
W227,L16898,house,1,925,0.973,10800.3,207,0.4164,125,288,163,82,0.5024539877,0.4164,,,,,,125,203.75,104.625,-128.7275714,161.8081722,161.8081722,0.28,0.6284907362,37118.65211,25983.05648,10800.3,15182.75648,,7646.63729,"($41,247)","($17,247)","($17,247)","($23,247)","($26,064)","($2,064)","($2,064)","($8,064)"
W228,L16898,house,2,1350,0.973,15762.6,224,0.4849,119,360,241,105,0.4485477178,0.4849,,,,,,119,301.25,88.875,-190.3272681,206.3298743,206.3298743,0.39,0.5420397095,40821.22957,28574.8607,15762.6,12812.2607,,6594.816466,"($40,195)","($16,195)","($16,195)","($22,195)","($27,383)","($3,383)","($3,383)","($9,383)"
W229,L16890,apartment,1,900,0.973,10508.4,139,0.5507,89,177,88,50,0.5545454545,0.5507,,,,,,89,110,78,-69.49709376,98.11422795,98.11422795,0.18,0.7058872727,25279.01845,17695.31291,10508.4,7186.912912,,8588.295152,"($42,188)","($18,188)","($18,188)","($24,188)","($35,001)","($11,001)","($11,001)","($17,001)"
W230,L16890,apartment,2,1325,0.973,15470.7,283,0.2932,161,319,158,122,0.717721519,0.2932,,,,,,161,197.5,141.25,-124.7788729,176.7619093,176.7619093,0.18,0.7083006329,45698.20886,31988.7462,15470.7,16518.0462,,8617.6577,"($42,218)","($18,218)","($18,218)","($24,218)","($25,700)","($1,700)","($1,700)","($7,700)"
W231,L16890,house,1,975,0.973,11384.1,192,0.5014,145,300,155,47,0.3425806452,0.5014,,,,,,145,193.75,125.625,-122.4096538,166.9341515,166.9341515,0.21,0.6818667742,41546.80076,29082.76053,11384.1,17698.66053,,8296.045753,"($41,896)","($17,896)","($17,896)","($23,896)","($24,197)",($197),($197),"($6,197)"
W232,L16890,house,2,1550,0.973,18097.8,307,0.3014,185,376,191,122,0.6109947644,0.3014,,,,,,185,238.75,161.125,-150.840283,208.8672448,208.8672448,0.20,0.6923457068,52782.04417,36947.43092,18097.8,18849.63092,,8423.539433,"($42,024)","($18,024)","($18,024)","($24,024)","($23,174)",$826 ,$826 ,"($5,174)"
W235,L14416,house,1,1400,0.973,16346.4,232,0.4986,135,287,152,97,0.6105263158,0.4986,,,,,,135,190,116,-120.0404347,160.1063937,160.1063937,0.23,0.6668852632,38971.997,27280.3979,16346.4,10933.9979,,8113.770702,"($41,714)","($17,714)","($17,714)","($23,714)","($30,780)","($6,780)","($6,780)","($12,780)"
W236,L14416,house,2,1995,0.973,23293.62,292,0.6384,224,331,107,68,0.608411215,0.6384,,,,,,224,133.75,210.625,-84.50214809,177.1900272,224,0.10,0.77146,63074.5696,44152.19872,23293.62,20858.57872,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($22,128)","$1,872 ","$1,872 ","($4,128)"
W237,L14418,apartment,1,760,0.973,8873.76,169,0.2904,100,195,95,69,0.6810526316,0.2904,,,,,,100,118.75,88.125,-75.02527167,107.8789961,107.8789961,0.17,0.7189510526,28309.29699,19816.5079,8873.76,10942.7479,,8747.237807,"($42,347)","($18,347)","($18,347)","($24,347)","($31,404)","($7,404)","($7,404)","($13,404)"
W238,L14418,apartment,2,965,0.973,11267.34,189,0.5397,135,284,149,54,0.3899328859,0.5397,,,,,,135,186.25,116.375,-117.6712156,158.278636,158.278636,0.22,0.6725461074,38854.13338,27197.89337,11267.34,15930.55337,,8182.644306,"($41,783)","($17,783)","($17,783)","($23,783)","($25,852)","($1,852)","($1,852)","($7,852)"
W239,L14418,house,1,1185,0.973,13836.06,289,0.2795,157,320,163,132,0.7478527607,0.2795,,,,,,157,203.75,136.625,-128.7275714,177.8081722,177.8081722,0.20,0.6906374847,44822.36092,31375.65264,13836.06,17539.59264,,8402.756063,"($42,003)","($18,003)","($18,003)","($24,003)","($24,463)",($463),($463),"($6,463)"
W240,L14418,house,2,1340,0.973,15645.84,278,0.389,135,347,212,143,0.6396226415,0.389,,,,,,135,265,108.5,-167.4248168,196.6615492,196.6615492,0.33,0.5873130189,42158.18917,29510.73242,15645.84,13864.89242,,7145.64173,"($40,746)","($16,746)","($16,746)","($22,746)","($26,881)","($2,881)","($2,881)","($8,881)"
W241,L14419,apartment,1,1150,0.973,13427.4,183,0.5753,80,267,187,103,0.5406417112,0.5753,,,,,,80,233.75,56.625,-147.6813242,153.9302344,153.9302344,0.42,0.521156738,29280.94927,20496.66449,13427.4,7069.264492,,6340.740312,"($39,941)","($15,941)","($15,941)","($21,941)","($32,871)","($8,871)","($8,871)","($14,871)"
W242,L14419,apartment,2,2000,0.973,23352,237,0.3123,160,323,163,77,0.4779141104,0.3123,,,,,,160,203.75,139.625,-128.7275714,179.3081722,179.3081722,0.19,0.6964637423,45581.79884,31907.25919,23352,8555.259188,,8473.642198,"($42,074)","($18,074)","($18,074)","($24,074)","($33,518)","($9,518)","($9,518)","($15,518)"
W243,L14419,house,1,1600,0.973,18681.6,297,0.4521,225,406,181,72,0.4182320442,0.4521,,,,,,225,226.25,202.375,-142.942886,222.7747189,225,0.10,0.77146,63356.1525,44349.30675,18681.6,25667.70675,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($17,318)","$6,682 ","$6,682 ",$682 
W244,L14419,house,2,2150,0.973,25103.4,360,0.5315,170,447,277,190,0.6487364621,0.5315,,,,,,170,346.25,135.375,-218.7578974,253.7629675,253.7629675,0.34,0.5800087004,53722.42608,37605.69826,25103.4,12502.29826,,7056.772521,"($40,657)","($16,657)","($16,657)","($22,657)","($28,154)","($4,154)","($4,154)","($10,154)"
W3,L9531,house,2,2000,0.973,23352,199,0.3123,97,240,143,102,0.6706293706,0.3123,,,,,,97,178.75,79.125,-112.9327774,135.6231204,135.6231204,0.32,0.6004595105,29724.21026,20806.94718,23352,-2545.052817,,7305.590711,"($40,906)","($16,906)","($16,906)","($22,906)","($43,451)","($19,451)","($19,451)","($25,451)"
W31,L4794,house,2,2750,0.973,32109,538,0.6,188,810,622,350,0.5501607717,0.6,,,,,,188,777.5,110.25,-491.2180945,472.9551112,472.9551112,0.47,0.4814105145,83105.23064,58173.66145,32109,26064.66145,,5857.161259,"($39,457)","($15,457)","($15,457)","($21,457)","($13,392)","$10,608 ","$10,608 ","$4,608 "
W32,L4794,apartment,1,1800,0.973,21016.8,288,0.2329,89,390,301,199,0.6289036545,0.2329,,,,,,89,376.25,51.375,-237.7116502,227.8850297,227.8850297,0.47,0.4793307973,39869.79424,27908.85597,21016.8,6892.055968,,5831.858034,"($39,432)","($15,432)","($15,432)","($21,432)","($32,540)","($8,540)","($8,540)","($14,540)"
W33,L4804,apartment,2,3000,0.973,35028,415,0.4082,193,648,455,222,0.4903296703,0.4082,,,,,,193,568.75,136.125,-359.3315643,373.7099286,373.7099286,0.42,0.5200070989,70931.11277,49651.77894,35028,14623.77894,,6326.753037,"($39,927)","($15,927)","($15,927)","($21,927)","($25,303)","($1,303)","($1,303)","($7,303)"
W34,L4804,house,1,2000,0.973,23352,387,0.326,193,600,407,194,0.4813267813,0.326,,,,,,193,508.75,142.125,-321.4240586,344.4658043,344.4658043,0.40,0.5358432187,67371.57783,47160.10448,23352,23808.10448,,6519.425827,"($40,119)","($16,119)","($16,119)","($22,119)","($16,311)","$7,689 ","$7,689 ","$1,689 "
W35,L4804,house,2,2950,0.973,34444.2,575,0.389,192,829,637,383,0.5810047096,0.389,,,,,,192,796.25,112.375,-503.06419,484.0939001,484.0939001,0.47,0.481145259,85015.612,59510.9284,34444.2,25066.7284,,5853.933985,"($39,454)","($15,454)","($15,454)","($21,454)","($14,387)","$9,613 ","$9,613 ","$3,613 "
W55,L11480,house,2,3000,0.973,35028,620,0.2932,195,752,557,425,0.7104129264,0.2932,,,,,,195,696.25,125.375,-439.8850139,436.8536928,436.8536928,0.45,0.4965544165,79176.39515,55423.4766,35028,20395.4766,,6041.412068,"($39,641)","($15,641)","($15,641)","($21,641)","($19,246)","$4,754 ","$4,754 ","($1,246)"
W56,L11480,apartment,1,3000,0.973,35028,235,0.6411,80,469,389,155,0.4187660668,0.6411,,,,,,80,486.25,31.375,-307.208744,276.9992576,276.9992576,0.51,0.4508323136,45581.27891,31906.89524,35028,-3121.104762,,5485.126482,"($39,085)","($15,085)","($15,085)","($21,085)","($42,206)","($18,206)","($18,206)","($24,206)"
W57,L11495,apartment,2,3900,0.973,45536.4,284,0.5041,116,361,245,168,0.6485714286,0.5041,,,,,,116,306.25,85.375,-193.4862269,207.2668846,207.2668846,0.40,0.5356114694,40520.30003,28364.21002,45536.4,-17172.18998,,6516.606211,"($40,117)","($16,117)","($16,117)","($22,117)","($57,289)","($33,289)","($33,289)","($39,289)"
W58,L11495,house,1,2800,0.973,32692.8,355,0.4027,102,799,697,253,0.3903873745,0.4027,,,,,,102,871.25,14.875,-550.4485722,475.6490555,475.6490555,0.53,0.4320558537,75010.03993,52507.02795,32692.8,19814.22795,,5256.679553,"($38,857)","($14,857)","($14,857)","($20,857)","($19,042)","$4,958 ","$4,958 ","($1,042)"
W59,L11495,house,2,3500,0.973,40866,436,0.5068,188,724,536,248,0.4701492537,0.5068,,,,,,188,670,121,-423.3004802,420.5593884,420.5593884,0.45,0.4967622388,76255.07852,53378.55496,40866,12512.55496,,6043.940572,"($39,644)","($15,644)","($15,644)","($21,644)","($27,131)","($3,131)","($3,131)","($9,131)"
W36,L4804,apartment,1,1700,0.973,19849.2,228,0.5205,98,432,334,130,0.4113772455,0.5205,,,,,,98,417.5,56.25,-263.7730604,252.4903652,252.4903652,0.47,0.4786128743,44108.47588,30875.93312,19849.2,11026.73312,,5823.123303,"($39,423)","($15,423)","($15,423)","($21,423)","($28,396)","($4,396)","($4,396)","($10,396)"
W60,L11495,apartment,1,2600,0.973,30357.6,250,0.3699,69,406,337,181,0.5296735905,0.3699,,,,,,69,421.25,26.875,-266.1422795,239.8181229,239.8181229,0.51,0.4505449555,39437.82862,27606.48003,30357.6,-2751.119967,,5481.630292,"($39,082)","($15,082)","($15,082)","($21,082)","($41,833)","($17,833)","($17,833)","($23,833)"
W61,L1734,apartment,2,2695,0.973,31466.82,443,0.2356,265,534,269,178,0.6293680297,0.2356,,,,,,265,336.25,231.375,-212.4399798,296.3889468,296.3889468,0.19,0.6975827881,75465.87717,52826.11402,31466.82,21359.29402,,8487.257255,"($42,087)","($18,087)","($18,087)","($24,087)","($20,728)","$3,272 ","$3,272 ","($2,728)"
W62,L1734,house,1,3000,0.973,35028,343,0.5808,158,706,548,185,0.3700729927,0.5808,,,,,,158,685,89.5,-432.7773566,412.8704195,412.8704195,0.47,0.4770009489,71882.94739,50318.06317,35028,15290.06317,,5803.511545,"($39,404)","($15,404)","($15,404)","($21,404)","($24,113)",($113),($113),"($6,113)"
W63,L1734,house,2,4000,0.973,46704,739,0.0192,306,781,475,433,0.8292631579,0.0192,,,,,,306,593.75,246.625,-375.1263584,442.3949804,442.3949804,0.33,0.5896612842,95215.06518,66650.54563,46704,19946.54563,,7174.212291,"($40,774)","($16,774)","($16,774)","($22,774)","($20,828)","$3,172 ","$3,172 ","($2,828)"
W64,L1734,apartment,1,2295,0.973,26796.42,270,0.4685,100,469,369,170,0.4685636856,0.4685,,,,,,100,461.25,53.875,-291.41395,274.8142058,274.8142058,0.48,0.4715186179,47296.7053,33107.69371,26796.42,6311.273708,,5736.809851,"($39,337)","($15,337)","($15,337)","($21,337)","($33,026)","($9,026)","($9,026)","($15,026)"
W65,L1735,apartment,2,3000,0.973,35028,424,0.3425,270,543,273,154,0.5512820513,0.3425,,,,,,270,341.25,235.875,-215.5989386,301.3259572,301.3259572,0.19,0.6988113187,76858.04616,53800.63231,35028,18772.63231,,8502.204377,"($42,102)","($18,102)","($18,102)","($24,102)","($23,330)",$670 ,$670 ,"($5,330)"
W66,L1735,house,1,3300,0.973,38530.8,980,0.2712,283,1261,978,697,0.6701431493,0.2712,,,,,,283,1222.5,160.75,-772.3654284,737.3490334,737.3490334,0.47,0.4773317178,128465.4295,89925.80062,38530.8,51395.00062,,5807.5359,"($39,408)","($15,408)","($15,408)","($21,408)","$11,987 ","$35,987 ","$35,987 ","$29,987 "
W37,L11419,apartment,1,3000,0.973,35028,337,0.463,87,512,425,250,0.5705882353,0.463,,,,,,87,531.25,33.875,-335.6393733,302.4323509,302.4323509,0.51,0.4505316941,49733.20618,34813.24433,35028,-214.7556719,,5481.468945,"($39,081)","($15,081)","($15,081)","($21,081)","($39,296)","($15,296)","($15,296)","($21,296)"
W38,L11419,apartment,2,3200,0.973,37363.2,154,0.6795,154,480,326,0,0.1,0.6795,,,,,,154,407.5,113.25,-257.4551428,275.6163445,275.6163445,0.40,0.5352706135,53848.20537,37693.74376,37363.2,330.5437601,,6512.459131,"($40,112)","($16,112)","($16,112)","($22,112)","($39,782)","($15,782)","($15,782)","($21,782)"
W39,L11421,apartment,2,4500,0.973,52542,432,0.6822,273,853,580,159,0.3193103448,0.6822,,,,,,273,725,200.5,-458.049027,489.8665024,489.8665024,0.40,0.5347315172,95610.6762,66927.47334,52542,14385.47334,,6505.900126,"($40,106)","($16,106)","($16,106)","($22,106)","($25,720)","($1,720)","($1,720)","($7,720)"
W4,L9531,apartment,1,800,0.973,9340.8,104,0.5699,53,188,135,51,0.4022222222,0.5699,,,,,,53,168.75,36.125,-106.6148597,108.7490997,108.7490997,0.43,0.5100091111,20244.00656,14170.80459,9340.8,4830.004592,,6205.110852,"($39,805)","($15,805)","($15,805)","($21,805)","($34,975)","($10,975)","($10,975)","($16,975)"
W40,L11421,house,1,4500,0.973,52542,200,0.8685,103,807,704,97,0.2102272727,0.8685,,,,,,103,880,15,-555.9767501,480.4138236,480.4138236,0.53,0.4320448864,75759.52258,53031.6658,52542,489.6658036,,5256.546117,"($38,857)","($14,857)","($14,857)","($20,857)","($38,367)","($14,367)","($14,367)","($20,367)"
W41,L11421,house,2,5500,0.973,64218,428,0.5233,200,770,570,228,0.42,0.5233,,,,,,200,712.5,128.75,-450.15163,447.2739765,447.2739765,0.45,0.4968036842,81105.68617,56773.98032,64218,-7444.01968,,6044.444825,"($39,644)","($15,644)","($15,644)","($21,644)","($47,088)","($23,088)","($23,088)","($29,088)"
W42,L11421,apartment,1,3500,0.973,40866,576,0.4603,151,890,739,425,0.5600811908,0.4603,,,,,,151,923.75,58.625,-583.6176396,525.7376643,525.7376643,0.51,0.4504127605,86431.61772,60502.1324,40866,19636.1324,,5480.021919,"($39,080)","($15,080)","($15,080)","($21,080)","($19,444)","$4,556 ","$4,556 ","($1,444)"
W22,L4765,house,1,2700,0.973,31525.2,389,0.5123,202,629,427,187,0.4503512881,0.5123,,,,,,202,533.75,148.625,-337.2188527,361.1508561,361.1508561,0.40,0.5354843794,70587.58434,49411.30904,31525.2,17886.10904,,6515.059949,"($40,115)","($16,115)","($16,115)","($22,115)","($22,229)","$1,771 ","$1,771 ","($4,229)"
W23,L4765,house,2,3200,0.973,37363.2,325,0.8164,195,844,649,130,0.2602465331,0.8164,,,,,,195,811.25,113.875,-512.5410665,492.9049311,492.9049311,0.47,0.4808443297,86508.84755,60556.19329,37363.2,23192.99329,,5850.272678,"($39,450)","($15,450)","($15,450)","($21,450)","($16,257)","$7,743 ","$7,743 ","$1,743 "
W24,L4765,apartment,1,1700,0.973,19849.2,239,0.6767,98,430,332,141,0.4397590361,0.6767,,,,,,98,415,56.5,-262.193581,251.27186,251.27186,0.47,0.4791724096,43946.92806,30762.84964,19849.2,10913.64964,,5829.930984,"($39,430)","($15,430)","($15,430)","($21,430)","($28,516)","($4,516)","($4,516)","($10,516)"
W25,L4770,apartment,1,1600,0.973,18681.6,209,0.5397,94,411,317,115,0.3902208202,0.5397,,,,,,94,396.25,54.375,-250.3474855,240.1330711,240.1330711,0.47,0.4795995268,42036.21316,29425.34921,18681.6,10743.74921,,5835.127576,"($39,435)","($15,435)","($15,435)","($21,435)","($28,691)","($4,691)","($4,691)","($10,691)"
W26,L4770,apartment,2,2100,0.973,24519.6,265,0.4027,130,438,308,135,0.4506493506,0.4027,,,,,,130,385,91.5,-243.2398282,252.6497978,252.6497978,0.42,0.519342987,47892.34375,33524.64062,24519.6,9005.040622,,6318.673009,"($39,919)","($15,919)","($15,919)","($21,919)","($30,914)","($6,914)","($6,914)","($12,914)"
