,key ,Inputs from Database,Calculated Final Values,Calculated Intermediate Values,,,,,,Range Given:,,,Chart/Scatter Plot --- normalized values on x axis,y axis values,                       Normalized Data Best-fit Line Parameters:,Slope Beta ,Y-Intercept Alpha,                                                                                    Transaction Fees:,30%,"Note: if ""optimal rent"" is less value in this column, use this value","Three Interim Results Below are used to Calculate the Optimum Rent, using a method outside the scope of this course ",,,,"Use MS ""If"" statement  in this Column ",,,0.77146,,,,,,,,,,,,,
W27,L4770,house,1,1200,0.973,14011.2,435,0.4,162,504,342,273,0.7385964912,0.4,,,,,,162,427.5,119.25,-270.090978,289.3643859,289.3643859,0.40,0.5356794737,56577.39511,39604.17658,14011.2,25592.97658,,6517.433596,"($40,117)","($16,117)","($16,117)","($22,117)","($14,524)","$9,476 ","$9,476 ","$3,476 "
W28,L4770,house,2,2100,0.973,24519.6,487,0.4301,175,755,580,312,0.5303448276,0.4301,,,,,,175,725,102.5,-458.049027,440.8665024,440.8665024,0.47,0.4812437931,77439.95777,54207.97044,24519.6,29688.37044,,5855.132816,"($39,455)","($15,455)","($15,455)","($21,455)","($9,767)","$14,233 ","$14,233 ","$8,233 "
W29,L4794,apartment,2,2500,0.973,29190,231,0.4027,129,431,302,102,0.3701986755,0.4027,,,,,,129,377.5,91.25,-238.5013899,248.4942823,248.4942823,0.42,0.5209493377,47250.3201,33075.22407,29190,3885.224072,,6338.216943,"($39,938)","($15,938)","($15,938)","($21,938)","($36,053)","($12,053)","($12,053)","($18,053)"
W43,L11427,apartment,2,4000,0.973,46704,560,0.3534,218,681,463,342,0.6909287257,0.3534,,,,,,218,578.75,160.125,-365.6494819,391.0839493,391.0839493,0.40,0.5347798488,76337.49258,53436.24481,46704,6732.244808,,6506.488161,"($40,106)","($16,106)","($16,106)","($22,106)","($33,374)","($9,374)","($9,374)","($15,374)"
W30,L4794,house,1,2500,0.973,29190,490,0.2301,186,578,392,304,0.7204081633,0.2301,,,,,,186,490,137,-309.5779631,331.8270154,331.8270154,0.40,0.5359344898,64910.70291,45437.49203,29190,16247.49203,,6520.536293,"($40,121)","($16,121)","($16,121)","($22,121)","($23,873)",$127 ,$127 ,"($5,873)"
W44,L11427,apartment,1,3000,0.973,35028,288,0.4986,109,640,531,179,0.3696798493,0.4986,,,,,,109,663.75,42.625,-419.3517817,378.0131255,378.0131255,0.51,0.4507112429,62186.78945,43530.75262,35028,8502.752618,,5483.653456,"($39,084)","($15,084)","($15,084)","($21,084)","($30,581)","($6,581)","($6,581)","($12,581)"
W45,L11431,apartment,2,5600,0.973,65385.6,373,0.5151,196,612,416,177,0.4403846154,0.5151,,,,,,196,520,144,-328.5317159,351.4490776,351.4490776,0.40,0.5348784615,68613.6278,48029.53946,65385.6,-17356.06054,,6507.687949,"($40,108)","($16,108)","($16,108)","($22,108)","($57,464)","($33,464)","($33,464)","($39,464)"
W46,L11431,house,1,3200,0.973,37363.2,420,0.8712,165,1296,1131,255,0.2803713528,0.8712,,,,,,165,1413.75,23.625,-893.1956027,771.5646797,771.5646797,0.53,0.4319124934,121635.675,85144.97248,37363.2,47781.77248,,5254.935336,"($38,855)","($14,855)","($14,855)","($20,855)","$8,927 ","$32,927 ","$32,927 ","$26,927 "
W47,L11431,house,2,3500,0.973,40866,593,0.5068,268,1032,764,325,0.4403141361,0.5068,,,,,,268,955,172.5,-603.3611322,599.468979,599.468979,0.45,0.4967746073,108697.3528,76088.14698,40866,35222.14698,,6044.091056,"($39,644)","($15,644)","($15,644)","($21,644)","($4,422)","$19,578 ","$19,578 ","$13,578 "
W48,L11431,apartment,1,3400,0.973,39698.4,436,0.2822,106,624,518,330,0.6096525097,0.2822,,,,,,106,647.5,41.25,-409.0851655,368.5928418,368.5928418,0.51,0.4505086873,60609.81121,42426.86785,39698.4,2728.467848,,5481.189028,"($39,081)","($15,081)","($15,081)","($21,081)","($36,353)","($12,353)","($12,353)","($18,353)"
W188,L1882,house,2,1900,0.973,22184.4,568,0.189,227,861,634,341,0.5302839117,0.189,,,,,,227,792.5,147.75,-500.6949709,499.7661423,499.7661423,0.44,0.4990724606,91038.12419,63726.68693,22184.4,41542.28693,,6072.04827,"($39,672)","($15,672)","($15,672)","($21,672)","$1,870 ","$25,870 ","$25,870 ","$19,870 "
W189,L1883,apartment,1,900,0.973,10508.4,318,0.2904,176,440,264,142,0.5303030303,0.2904,,,,,,176,330,143,-208.4912813,248.8426839,248.8426839,0.32,0.59677,54203.17468,37942.22228,10508.4,27433.82228,,7260.701667,"($40,861)","($16,861)","($16,861)","($22,861)","($13,427)","$10,573 ","$10,573 ","$4,573 "
W49,L11434,apartment,2,4200,0.973,49039.2,426,0.5425,210,654,444,216,0.4891891892,0.5425,,,,,,210,555,154.5,-350.6444276,375.5081501,375.5081501,0.40,0.5354543243,73389.62392,51372.73674,49039.2,2333.536745,,6514.694279,"($40,115)","($16,115)","($16,115)","($22,115)","($37,781)","($13,781)","($13,781)","($19,781)"
W190,L1883,apartment,2,1100,0.973,12843.6,538,0.5808,225,1033,808,313,0.4099009901,0.5808,,,,,,225,1010,124,-638.109679,604.776093,604.776093,0.48,0.4738809901,104606.0412,73224.22885,12843.6,60380.62885,,5765.552046,"($39,366)","($15,366)","($15,366)","($21,366)","$21,015 ","$45,015 ","$45,015 ","$39,015 "
W5,L9532,apartment,2,1100,0.973,12843.6,142,0.0822,111,148,37,31,0.7702702703,0.0822,,,,,,111,46.25,106.375,-29.22036897,78.04234584,111,0.10,0.77146,31255.7019,21878.99133,12843.6,9035.39133,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($33,951)","($9,951)","($9,951)","($15,951)"
W50,L11434,house,1,3000,0.973,35028,621,0.3479,133,1040,907,488,0.530429989,0.3479,,,,,,133,1133.75,19.625,-716.2939095,619.0920994,619.0920994,0.53,0.4321494928,97652.22293,68356.55605,35028,33328.55605,,5257.818829,"($38,858)","($14,858)","($14,858)","($20,858)","($5,529)","$18,471 ","$18,471 ","$12,471 "
W51,L11434,house,2,3900,0.973,45536.4,535,0.4767,231,888,657,304,0.4701674277,0.4767,,,,,,231,821.25,148.875,-518.8589841,515.7789519,515.7789519,0.45,0.4970319178,93570.88959,65499.62271,45536.4,19963.22271,,6047.221667,"($39,647)","($15,647)","($15,647)","($21,647)","($19,684)","$4,316 ","$4,316 ","($1,684)"
W212,L12260,house,2,1480,0.973,17280.48,249,0.4411,175,310,135,74,0.5385185185,0.4411,,,,,,175,168.75,158.125,-106.6148597,169.7490997,175,0.10,0.77146,49277.0075,34493.90525,17280.48,17213.42525,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($25,773)","($1,773)","($1,773)","($7,773)"
W213,L12264,apartment,1,650,0.973,7589.4,107,0.4795,80,156,76,27,0.3842105263,0.4795,,,,,,80,95,70.5,-60.02021734,86.30319687,86.30319687,0.17,0.7189510526,22647.43759,15853.20632,7589.4,8263.806316,,8747.237807,"($42,347)","($18,347)","($18,347)","($24,347)","($34,083)","($10,083)","($10,083)","($16,083)"
W214,L12264,apartment,2,920,0.973,10741.92,147,0.4137,108,205,97,39,0.4216494845,0.4137,,,,,,108,121.25,95.875,-76.60475107,113.0975013,113.0975013,0.14,0.7381885567,30472.85765,21331.00035,10741.92,10589.08035,,8981.294107,"($42,581)","($18,581)","($18,581)","($24,581)","($31,992)","($7,992)","($7,992)","($13,992)"
W215,L12264,house,1,880,0.973,10274.88,246,0.4438,145,333,188,101,0.529787234,0.4438,,,,,,145,235,121.5,-148.4710639,187.039487,187.039487,0.28,0.6298853191,43001.90084,30101.33059,10274.88,19826.45059,,7663.604716,"($41,264)","($17,264)","($17,264)","($23,264)","($21,437)","$2,563 ","$2,563 ","($3,437)"
W216,L12264,house,2,1200,0.973,14011.2,169,0.6192,160,310,150,9,0.148,0.6192,,,,,,160,187.5,141.25,-118.4609553,171.3878886,171.3878886,0.16,0.723394,45253.05414,31677.1379,14011.2,17665.9379,,8801.293667,"($42,401)","($18,401)","($18,401)","($24,401)","($24,735)",($735),($735),"($6,735)"
W217,L16888,apartment,1,1000,0.973,11676,174,0.5479,95,280,185,79,0.4416216216,0.5479,,,,,,95,231.25,71.875,-146.1018448,160.2117292,160.2117292,0.38,0.5482878378,32062.38205,22443.66744,11676,10767.66744,,6670.83536,"($40,271)","($16,271)","($16,271)","($22,271)","($29,503)","($5,503)","($5,503)","($11,503)"
W233,L14416,apartment,1,1165,0.973,13602.54,180,0.3425,135,220,85,45,0.5235294118,0.3425,,,,,,135,106.25,124.375,-67.12787465,119.2864702,135,0.10,0.77146,38013.6915,26609.58405,13602.54,13007.04405,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($29,979)","($5,979)","($5,979)","($11,979)"
W52,L11434,apartment,1,3600,0.973,42033.6,196,0.7781,137,808,671,59,0.170342772,0.7781,,,,,,137,838.75,53.125,-529.9153399,477.3084881,477.3084881,0.51,0.4503629657,78461.15419,54922.80793,42033.6,12889.20793,,5479.416083,"($39,079)","($15,079)","($15,079)","($21,079)","($26,190)","($2,190)","($2,190)","($8,190)"
W234,L14416,apartment,2,1625,0.973,18973.5,260,0.6,220,312,92,40,0.447826087,0.6,,,,,,220,115,208.5,-72.65605257,166.0512383,220,0.10,0.77146,61948.238,43363.7666,18973.5,24390.2666,,9386.096667,"($42,986)","($18,986)","($18,986)","($24,986)","($18,596)","$5,404 ","$5,404 ",($596)
W53,L11480,apartment,2,3500,0.973,40866,294,0.3973,155,483,328,139,0.4390243902,0.3973,,,,,,155,410,114,-259.0346222,277.3348496,277.3348496,0.40,0.5353239024,54189.35051,37932.54535,40866,-2933.454646,,6513.10748,"($40,113)","($16,113)","($16,113)","($22,113)","($43,047)","($19,047)","($19,047)","($25,047)"
W54,L11480,house,1,2500,0.973,29190,471,0.6,111,868,757,360,0.4804491413,0.6,,,,,,111,946.25,16.375,-597.8329543,516.7042109,516.7042109,0.53,0.4321476486,81501.76606,57051.23625,29190,27861.23625,,5257.796391,"($38,858)","($14,858)","($14,858)","($20,858)","($10,997)","$13,003 ","$13,003 ","$7,003 "
W6,L9532,house,1,900,0.973,10508.4,141,0.5479,116,296,180,25,0.2111111111,0.5479,,,,,,116,225,93.5,-142.1531463,167.6654663,167.6654663,0.33,0.5897353333,36090.56112,25263.39278,10508.4,14754.99278,,7175.113222,"($40,775)","($16,775)","($16,775)","($22,775)","($26,020)","($2,020)","($2,020)","($8,020)"
W67,L1735,house,2,4500,0.973,52542,994,0.4301,530,1354,824,464,0.5504854369,0.4301,,,,,,530,1030,427,-650.7455143,767.0241344,767.0241344,0.33,0.5893426214,164994.6051,115496.2236,52542,62954.22359,,7170.335227,"($40,770)","($16,770)","($16,770)","($22,770)","$22,184 ","$46,184 ","$46,184 ","$40,184 "
W68,L1735,apartment,1,2700,0.973,31525.2,284,0.6055,103,483,380,181,0.4810526316,0.6055,,,,,,103,475,55.5,-300.1010867,283.0159843,283.0159843,0.48,0.4715344211,48709.89909,34096.92936,31525.2,2571.729361,,5737.002123,"($39,337)","($15,337)","($15,337)","($21,337)","($36,765)","($12,765)","($12,765)","($18,765)"
W69,L1736,apartment,1,2700,0.973,31525.2,236,0.5671,110,515,405,126,0.3488888889,0.5671,,,,,,110,506.25,59.375,-319.8445792,301.7472991,301.7472991,0.48,0.4717092593,51953.00315,36367.10221,31525.2,4841.902206,,5739.129321,"($39,339)","($15,339)","($15,339)","($21,339)","($34,497)","($10,497)","($10,497)","($16,497)"
W7,L9532,house,2,1100,0.973,12843.6,188,0.6192,136,335,199,52,0.3090452261,0.6192,,,,,,136,248.75,111.125,-157.1582007,189.2412655,189.2412655,0.31,0.6020725126,41586.99193,29110.89435,12843.6,16267.29435,,7325.21557,"($40,925)","($16,925)","($16,925)","($22,925)","($24,658)",($658),($658),"($6,658)"
W70,L1736,apartment,2,3000,0.973,35028,329,0.7041,270,544,274,59,0.2722627737,0.7041,,,,,,270,342.5,235.75,-216.3886783,301.9352098,301.9352098,0.19,0.6976686861,76887.5205,53821.26435,35028,18793.26435,,8488.302348,"($42,088)","($18,088)","($18,088)","($24,088)","($23,295)",$705 ,$705 ,"($5,295)"
W71,L1736,house,1,4500,0.973,52542,549,0.4438,231,1027,796,318,0.4195979899,0.4438,,,,,,231,995,131.5,-628.6328026,600.4650619,600.4650619,0.47,0.4775960302,104674.6014,73272.22097,52542,20730.22097,,5810.7517,"($39,411)","($15,411)","($15,411)","($21,411)","($18,681)","$5,319 ","$5,319 ",($681)
W72,L1736,house,2,4900,0.973,57212.4,652,0.4466,379,969,590,273,0.4701694915,0.4466,,,,,,379,737.5,305.25,-465.9464241,548.9590283,548.9590283,0.33,0.5890795593,118033.898,82623.7286,57212.4,25411.3286,,7167.134638,"($40,767)","($16,767)","($16,767)","($22,767)","($15,356)","$8,644 ","$8,644 ","$2,644 "
W73,L1737,apartment,2,3300,0.973,38530.8,378,0.4219,264,532,268,114,0.4402985075,0.4219,,,,,,264,335,230.5,-211.6502401,295.2796942,295.2796942,0.19,0.6975652239,75181.54879,52627.08415,38530.8,14096.28415,,8487.043557,"($42,087)","($18,087)","($18,087)","($24,087)","($27,991)","($3,991)","($3,991)","($9,991)"
W74,L1737,house,1,4500,0.973,52542,255,0.5918,151,673,522,104,0.2593869732,0.5918,,,,,,151,652.5,85.75,-412.2441243,393.5298522,393.5298522,0.47,0.477301954,68558.8871,47991.22097,52542,-4550.779029,,5807.173774,"($39,407)","($15,407)","($15,407)","($21,407)","($43,958)","($19,958)","($19,958)","($25,958)"
W75,L1737,house,2,4200,0.973,49039.2,441,0.5726,278,711,433,163,0.4011547344,0.5726,,,,,,278,541.25,223.875,-341.9572909,402.8063716,402.8063716,0.33,0.5889717552,86593.17513,60615.22259,49039.2,11576.02259,,7165.823022,"($40,766)","($16,766)","($16,766)","($22,766)","($29,190)","($5,190)","($5,190)","($11,190)"
W76,L1737,apartment,1,2500,0.973,29190,356,0.4247,98,460,362,258,0.6701657459,0.4247,,,,,,98,452.5,52.75,-285.885772,269.5494377,269.5494377,0.48,0.4714285635,46381.75604,32467.22923,29190,3277.229228,,5735.71419,"($39,336)","($15,336)","($15,336)","($21,336)","($36,058)","($12,058)","($12,058)","($18,058)"
W77,L1738,apartment,1,2500,0.973,29190,437,0.0795,108,507,399,329,0.7596491228,0.0795,,,,,,108,498.75,58.125,-315.106141,297.0917835,297.0917835,0.48,0.4714154135,51119.58079,35783.70655,29190,6593.706553,,5735.554198,"($39,336)","($15,336)","($15,336)","($21,336)","($32,742)","($8,742)","($8,742)","($14,742)"
W78,L1738,apartment,2,3300,0.973,38530.8,461,0.3178,270,543,273,191,0.6597069597,0.3178,,,,,,270,341.25,235.875,-215.5989386,301.3259572,301.3259572,0.19,0.6988113187,76858.04616,53800.63231,38530.8,15269.83231,,8502.204377,"($42,102)","($18,102)","($18,102)","($24,102)","($26,832)","($2,832)","($2,832)","($8,832)"
W79,L1738,house,1,4500,0.973,52542,669,0.3123,186,829,643,483,0.700933126,0.3123,,,,,,186,803.75,105.625,-507.8026283,484.7494156,484.7494156,0.47,0.4773010109,84450.55592,59115.38915,52542,6573.389146,,5807.162299,"($39,407)","($15,407)","($15,407)","($21,407)","($32,834)","($8,834)","($8,834)","($14,834)"
W8,L9532,apartment,1,500,0.973,5838,121,0.3973,50,174,124,71,0.5580645161,0.3973,,,,,,50,155,34.5,-97.92772302,100.5473212,100.5473212,0.43,0.5133751613,18840.75149,13188.52604,5838,7350.526045,,6246.064462,"($39,846)","($15,846)","($15,846)","($21,846)","($32,496)","($8,496)","($8,496)","($14,496)"
W80,L1738,house,2,4200,0.973,49039.2,437,0.611,319,815,496,118,0.2903225806,0.611,,,,,,319,620,257,-391.7108921,461.6892848,461.6892848,0.33,0.5893240323,99310.87571,69517.61299,49039.2,20478.41299,,7170.109059,"($40,770)","($16,770)","($16,770)","($22,770)","($20,292)","$3,708 ","$3,708 ","($2,292)"
W81,L1940,apartment,2,3600,0.973,42033.6,663,0.2329,332,805,473,331,0.6598308668,0.2329,,,,,,332,591.25,272.875,-373.5468789,454.1764752,454.1764752,0.31,0.607924334,100778.2999,70544.80993,42033.6,28511.20993,,7396.412731,"($40,996)","($16,996)","($16,996)","($22,996)","($12,485)","$11,515 ","$11,515 ","$5,515 "
W82,L1940,house,1,4000,0.973,46704,337,0.5068,179,629,450,158,0.3808888889,0.5068,,,,,,179,562.5,122.75,-355.3828658,363.6636657,363.6636657,0.43,0.5116505333,67915.0786,47540.55502,46704,836.5550184,,6225.081489,"($39,825)","($15,825)","($15,825)","($21,825)","($38,989)","($14,989)","($14,989)","($20,989)"
W83,L1940,house,2,5500,0.973,64218,447,0.6164,227,813,586,220,0.4003412969,0.6164,,,,,,227,732.5,153.75,-462.7874653,470.5220179,470.5220179,0.43,0.5083564846,87305.41543,61113.7908,64218,-3104.209199,,6185.003896,"($39,785)","($15,785)","($15,785)","($21,785)","($42,889)","($18,889)","($18,889)","($24,889)"
W84,L1940,apartment,1,3000,0.973,35028,610,0.1014,115,650,535,495,0.8401869159,0.1014,,,,,,115,668.75,48.125,-422.5107405,383.4501358,383.4501358,0.50,0.4537756075,63510.11619,44457.08133,35028,9429.081332,,5520.936558,"($39,121)","($15,121)","($15,121)","($21,121)","($29,692)","($5,692)","($5,692)","($11,692)"
W85,L1941,apartment,2,4000,0.973,46704,302,0.3151,220,534,314,82,0.3089171975,0.3151,,,,,,220,392.5,180.75,-247.9782664,301.3053134,301.3053134,0.31,0.6075236306,66813.28573,46769.30001,46704,65.30001058,,7391.537505,"($40,992)","($16,992)","($16,992)","($22,992)","($40,926)","($16,926)","($16,926)","($22,926)"
W86,L1941,house,1,4000,0.973,46704,213,0.6521,128,450,322,85,0.3111801242,0.6521,,,,,,128,402.5,87.75,-254.296184,260.1793341,260.1793341,0.43,0.5115675155,48581.24287,34006.87001,46704,-12697.12999,,6224.071439,"($39,824)","($15,824)","($15,824)","($21,824)","($52,521)","($28,521)","($28,521)","($34,521)"
W87,L1941,house,2,5000,0.973,58380,364,0.5123,152,546,394,212,0.5304568528,0.5123,,,,,,152,492.5,102.75,-311.1574425,316.0455206,316.0455206,0.43,0.5078546701,58584.39566,41009.07696,58380,-17370.92304,,6178.898486,"($39,779)","($15,779)","($15,779)","($21,779)","($57,150)","($33,150)","($33,150)","($39,150)"
W88,L1941,apartment,1,3200,0.973,37363.2,251,0.6274,94,528,434,157,0.3894009217,0.6274,,,,,,94,542.5,39.75,-342.7470306,311.4156242,311.4156242,0.50,0.4542936866,51638.06548,36146.64584,37363.2,-1216.554164,,5527.239854,"($39,127)","($15,127)","($15,127)","($21,127)","($40,344)","($16,344)","($16,344)","($22,344)"
W89,L1942,apartment,2,3500,0.973,40866,343,0.3973,194,471,277,149,0.5303249097,0.3973,,,,,,194,346.25,159.375,-218.7578974,265.7629675,265.7629675,0.31,0.6074362816,58923.4351,41246.40457,40866,380.4045727,,7390.474759,"($40,990)","($16,990)","($16,990)","($22,990)","($40,610)","($16,610)","($16,610)","($22,610)"
W9,L9533,apartment,1,965,0.973,11267.34,125,0.3753,50,174,124,75,0.5838709677,0.3753,,,,,,50,155,34.5,-97.92772302,100.5473212,100.5473212,0.43,0.5133751613,18840.75149,13188.52604,11267.34,1921.186045,,6246.064462,"($39,846)","($15,846)","($15,846)","($21,846)","($37,925)","($13,925)","($13,925)","($19,925)"
W90,L1942,house,1,3200,0.973,37363.2,251,0.3342,138,485,347,113,0.360518732,0.3342,,,,,,138,433.75,94.625,-274.0396765,280.4106489,280.4106489,0.43,0.5116241787,52364.67679,36655.27375,37363.2,-707.9262491,,6224.760841,"($39,825)","($15,825)","($15,825)","($21,825)","($40,533)","($16,533)","($16,533)","($22,533)"
W91,L1942,house,2,3500,0.973,40866,404,0.3616,152,547,395,252,0.6103797468,0.3616,,,,,,152,493.75,102.625,-311.9471822,316.6547732,316.6547732,0.43,0.5075454937,58661.59666,41063.11766,40866,197.1176626,,6175.13684,"($39,775)","($15,775)","($15,775)","($21,775)","($39,578)","($15,578)","($15,578)","($21,578)"
W92,L1942,apartment,1,3000,0.973,35028,161,0.2658,77,432,355,84,0.2892957746,0.2658,,,,,,77,443.75,32.625,-280.3575941,254.7846696,254.7846696,0.50,0.4543923099,42256.851,29579.7957,35028,-5448.204299,,5528.43977,"($39,128)","($15,128)","($15,128)","($21,128)","($44,577)","($20,577)","($20,577)","($26,577)"
W93,L1943,apartment,1,2600,0.973,30357.6,408,0.3863,100,565,465,308,0.6298924731,0.3863,,,,,,100,581.25,41.875,-367.2289613,333.3024545,333.3024545,0.50,0.4538074194,55208.12126,38645.68488,30357.6,8288.084884,,5521.323602,"($39,121)","($15,121)","($15,121)","($21,121)","($30,833)","($6,833)","($6,833)","($12,833)"
W94,L1943,apartment,2,4000,0.973,46704,284,0.3151,204,494,290,80,0.3206896552,0.3151,,,,,,204,362.5,167.75,-229.0245135,278.6832512,278.6832512,0.31,0.6084135862,61887.45684,43321.21979,46704,-3382.780211,,7402.365299,"($41,002)","($17,002)","($17,002)","($23,002)","($44,385)","($20,385)","($20,385)","($26,385)"
W95,L1943,house,1,4000,0.973,46704,443,0.5562,257,903,646,186,0.3303405573,0.5562,,,,,,257,807.5,176.25,-510.1718474,522.0771734,522.0771734,0.43,0.5116679567,97502.50859,68251.75601,46704,21547.75601,,6225.293473,"($39,825)","($15,825)","($15,825)","($21,825)","($18,278)","$5,722 ","$5,722 ",($278)
W96,L1943,house,2,5100,0.973,59547.6,718,0.4493,256,916,660,462,0.66,0.4493,,,,,,256,825,173.5,-521.2282032,530.1067096,530.1067096,0.43,0.5085169091,98392.4023,68874.68161,59547.6,9327.081607,,6186.955727,"($39,787)","($15,787)","($15,787)","($21,787)","($30,460)","($6,460)","($6,460)","($12,460)"
W97,L1944,apartment,2,5600,0.973,65385.6,478,0.3178,265,644,379,213,0.5496042216,0.3178,,,,,,265,473.75,217.625,-299.311347,363.4067317,363.4067317,0.31,0.6070714248,80524.05248,56366.83674,65385.6,-9018.763261,,7386.035668,"($40,986)","($16,986)","($16,986)","($22,986)","($50,005)","($26,005)","($26,005)","($32,005)"
W98,L1944,house,1,5000,0.973,58380,533,0.5123,236,829,593,297,0.5006745363,0.5123,,,,,,236,741.25,161.875,-468.3156432,479.2867861,479.2867861,0.43,0.5117134064,89518.97799,62663.28459,58380,4283.284594,,6225.846445,"($39,826)","($15,826)","($15,826)","($21,826)","($35,543)","($11,543)","($11,543)","($17,543)"
W99,L1944,house,2,6000,0.973,70056,566,0.3699,244,872,628,322,0.5101910828,0.3699,,,,,,244,785,165.5,-495.9565327,504.6106267,504.6106267,0.43,0.5087246497,93698.37047,65588.85933,70056,-4467.140668,,6189.483238,"($39,789)","($15,789)","($15,789)","($21,789)","($44,257)","($20,257)","($20,257)","($26,257)"